16.9586,0.130016,5
15.7548,0.202269,5
16.5594,0.52837,5
16.5707,-0.31159,5
14.5954,-0.512358,5
15.8228,0.130091,5
16.5049,-0.0937206,5
16.0924,-0.392365,5
15.6908,0.233581,5
16.0681,0.133851,5
16.525,0.902382,5
15.965,0.91102,5
16.6208,0.790518,5
16.271,-0.479934,5
15.7912,-0.0525799,5
15.7649,0.199848,5
-0.400469,4.53691,6
-0.0968634,4.50867,6
-0.187944,4.02405,6
-0.873714,3.76999,6
0.935654,5.37757,6
-0.346292,3.73288,6
1.11593,4.0069,6
0.728485,4.66706,6
0.175503,5.11378,6
0.552438,3.62921,6
-0.0639243,4.12319,6
0.00233343,4.02054,6
0.487888,3.76658,6
0.237496,3.4453,6
-0.586712,4.41836,6
0.25498,4.32225,6
0.753669,3.8778,6
-0.255619,3.6784,6
-0.0664025,3.56703,6
0.50721,4.28617,6
0.175297,3.96575,6
1.10055,3.66583,6
0.69815,4.33183,6
0.103895,3.73596,6
0.882744,4.82995,6
3.60791,4.35873,7
4.02089,3.89618,7
4.4513,4.28694,7
4.19773,4.09148,7
4.10998,3.95141,7
4.18485,3.69915,7
4.75913,4.60196,7
3.92758,4.06112,7
3.82976,4.37559,7
3.62118,3.56982,7
3.01888,3.89984,7
3.74945,4.49419,7
3.41476,4.53944,7
4.00047,4.8749,7
4.48065,4.44873,7
3.93146,3.67659,7
3.75353,3.79958,7
4.16299,4.31182,7
3.99231,3.93775,7
4.15217,3.4812,7
4.3181,3.75948,7
4.67728,4.65658,7
3.79562,3.55473,7
3.88985,3.79529,7
3.93726,4.27393,7
8.29873,3.38475,8
8.22472,3.16729,8
7.72151,3.84654,8
7.35678,4.08594,8
8.80231,4.07732,8
7.95642,4.54662,8
7.41659,3.64959,8
7.71529,3.93861,8
7.79562,3.76861,8
7.56522,3.882,8
7.69313,3.5759,8
6.66802,4.34386,8
7.99377,4.19416,8
8.219,4.25412,8
7.0989,4.72362,8
8.50083,4.93503,8
9.34245,4.51824,8
7.88111,3.89439,8
7.86579,3.83493,8
8.60149,3.59284,8
7.99102,3.7765,8
7.87104,4.22742,8
8.2503,4.39172,8
7.02483,4.00498,8
8.34851,4.62209,8
12.0397,3.56849,9
12.5822,4.03329,9
12.5281,3.82999,9
12.5537,4.04238,9
12.4262,4.38597,9
12.579,3.99377,9
11.9759,4.12265,9
13.2895,4.50097,9
12.3915,4.28201,9
11.9145,3.38511,9
12.3275,4.50976,9
12.2082,4.31848,9
11.9116,3.76931,9
12.2697,4.04646,9
12.6677,4.44352,9
12.112,3.17371,9
12.3845,3.37243,9
11.8085,4.68242,9
11.9154,3.66935,9
12.6266,4.77965,9
11.7132,4.10217,9
12.3003,4.86216,9
11.6807,4.44927,9
11.2805,4.15022,9
11.4623,3.63941,9
15.8416,3.52499,10
15.5225,2.84921,10
16.7106,4.67125,10
15.8422,3.16156,10
15.5107,3.45824,10
16.0057,4.56791,10
16.594,4.48895,10
16.3173,4.23208,10
16.1673,3.45855,10
16.3178,3.36127,10
17.0975,3.20025,10
15.9159,3.75032,10
15.334,3.40451,10
15.7469,3.87649,10
17.1669,3.95842,10
16.311,3.27976,10
15.8008,4.54787,10
16.1231,3.68588,10
16.3409,4.08619,10
16.5888,4.41906,10
15.6103,4.48753,10
16.6368,3.85915,10
16.3442,3.76203,10
15.3046,4.00494,10
15.9868,4.47535,10
-0.238043,7.77529,11
-0.156919,7.91536,11
-0.477023,8.4939,11
1.05136,8.1613,11
-0.0806346,8.01404,11
0.437855,8.90328,11
0.854143,7.79479,11
0.0205852,7.81385,11
0.0573788,7.36663,11
0.0146803,8.31008,11
-0.000501475,8.15822,11
0.377673,7.26594,11
0.0652555,7.36144,11
-0.725486,8.16953,11
-0.561303,6.94982,11
-0.262935,7.89618,11
-0.126494,7.98927,11
0.122046,7.31109,11
-0.233286,8.31813,11
-0.0951861,8.38905,11
-0.0459457,7.75927,11
0.291698,7.98718,11
0.789141,8.18664,11
0.195394,7.81626,11
0.183484,7.96095,11
3.82378,8.19359,12
2.64181,8.22515,12
3.68237,7.66394,12
3.94599,8.80704,12
4.21587,8.51938,12
4.4694,8.2143,12
4.64999,8.54899,12
4.25338,8.30637,12
3.63877,7.91247,12
3.08302,7.77863,12
3.5907,7.34658,12
4.9149,7.91834,12
3.49211,7.41565,12
3.965,8.9205,12
4.20597,7.05887,12
4.09382,7.81821,12
4.58079,8.10268,12
4.34856,7.87344,12
3.80219,7.44517,12
4.39093,7.50505,12
3.28161,7.42356,12
4.95557,7.18295,12
4.7,8.31714,12
3.65486,8.4101,12
3.69912,8.51398,12
7.55276,8.55086,13
7.78987,6.79719,13
8.55566,8.11632,13
8.02022,8.3045,13
7.54463,8.69394,13
8.36397,7.81641,13
7.72049,8.72943,13
8.10773,7.82423,13
8.14186,8.57309,13
8.64493,7.5114,13
8.93473,7.40131,13
7.83365,7.17706,13
9.01344,8.44753,13
7.1984,7.65443,13
8.57559,8.26139,13
8.10794,7.92101,13
6.87298,7.54991,13
7.95203,7.61078,13
7.59422,8.04617,13
7.70636,8.95698,13
7.96514,7.94858,13
7.8508,7.94113,13
7.02758,8.31633,13
8.59756,8.34825,13
7.61358,8.11069,13
11.8626,7.91218,14
11.4723,8.44743,14
12.2005,8.2181,14
11.6484,7.13005,14
12.0303,9.45924,14
12.2685,7.4675,14
11.3471,7.75341,14
11.6244,7.4704,14
12.2907,8.84796,14
11.8822,8.21831,14
12.1229,7.6639,14
12.4616,7.547,14
12.625,7.61878,14
12.0227,8.45424,14
11.4506,8.85839,14
11.4776,8.94921,14
12.3313,7.87894,14
11.8247,8.12964,14
12.2947,8.23479,14
12.3245,7.58659,14
11.4545,9.28397,14
11.7065,8.00276,14
11.5713,8.60388,14
13.0731,7.54767,14
11.6684,8.06806,14
15.2812,8.45972,15
15.8221,7.89977,15
16.395,7.51146,15
16.2387,7.98565,15
15.4244,7.3249,15
15.5004,8.01048,15
16.1344,7.58169,15
15.52,8.88884,15
17.1112,8.9034,15
14.8586,8.37262,15
15.9951,7.53108,15
16.2455,8.18902,15
15.8333,7.76508,15
15.4944,7.61279,15
16.6565,8.38178,15
15.494,8.08684,15
14.5039,8.28948,15
16.9246,8.62038,15
16.2885,7.38404,15
16.104,7.82267,15
16.1326,7.69581,15
15.8592,8.30326,15
15.3785,7.97671,15
15.6521,7.99903,15
15.6945,8.73113,15
0.909529,13.4163,16
0.651567,11.5584,16
0.359847,11.9278,16
0.223655,11.7149,16
0.407562,11.7086,16
0.0578853,12.3926,16
-0.656921,12.4511,16
-0.35719,12.6263,16
0.140048,11.842,16
-0.5763,11.0048,16
0.268712,11.109,16
0.141295,11.3359,16
0.530255,11.7258,16
-0.271167,12.9722,16
1.56196,11.7119,16
0.122903,11.5137,16
0.498132,11.2111,16
-0.417756,11.825,16
0.193604,11.5293,16
-0.645529,12.3297,16
0.148739,12.2177,16
-0.849397,12.5498,16
1.25394,12.0534,16
0.543383,11.7283,16
0.457112,11.0648,16
3.24327,11.9437,17
3.59604,11.8752,17
3.62178,12.4652,17
4.0727,12.1658,17
3.88346,11.6055,17
4.33174,11.9764,17
3.62406,11.3182,17
4.17453,12.8809,17
4.219,12.534,17
4.57884,12.6508,17
3.77729,11.6719,17
5.15255,12.5581,17
3.52745,12.1592,17
3.86597,12.1409,17
3.81223,12.6096,17
4.02111,11.7681,17
4.45574,11.5244,17
3.86023,12.7595,17
4.62775,11.3413,17
3.911,11.3282,17
4.24901,12.0052,17
3.97988,11.2634,17
4.31996,11.9319,17
3.4511,12.1822,17
3.83904,12.3352,17
7.7797,11.2457,18
8.11967,12.1642,18
8.1139,11.6601,18
8.55865,11.8363,18
8.83061,12.5126,18
8.27982,11.7085,18
8.25199,11.8686,18
8.67451,11.3617,18
7.95686,13.5027,18
7.88611,12.9548,18
7.63327,11.5858,18
8.50375,11.3619,18
6.89892,11.13,18
7.42687,12.6222,18
8.69137,12.1683,18
7.97624,12.0905,18
8.32536,11.9486,18
7.79148,12.0795,18
8.03285,11.8389,18
7.81757,12.2054,18
6.74727,12.1451,18
8.46834,11.8646,18
8.27303,12.2523,18
8.94691,11.0981,18
8.31322,10.8229,18
11.8199,12.0577,19
12.7762,11.2258,19
11.6837,11.9465,19
12.6047,12.3528,19
11.5454,11.8215,19
12.47,12.0257,19
11.5768,12.5944,19
11.786,12.0878,19
12.2591,11.8527,19
11.0918,11.328,19
12.5757,12.1613,19
11.9175,11.0947,19
13.4602,12.1927,19
12.2272,11.4026,19
11.9333,11.9166,19
11.8061,11.1773,19
12.1671,11.6176,19
11.8557,12.3263,19
11.7439,12.0495,19
12.322,12.5175,19
11.4164,11.9411,19
12.141,11.4017,19
12.6801,11.8326,19
11.6357,11.8024,19
12.4142,12.689,19
15.128,11.7025,20
15.6766,11.893,20
15.9124,10.8533,20
16.0716,11.8832,20
16.0578,11.9422,20
16.1882,12.6373,20
16.2995,11.8284,20
16.0641,11.9675,20
16.0467,11.2401,20
15.3984,11.9482,20
16.4227,11.3749,20
16.1368,11.8614,20
15.8749,12.3062,20
15.4924,11.76,20
16.0283,12.0546,20
16.9585,12.58,20
15.0059,11.7376,20
16.2393,12.1735,20
16.3895,12.0291,20
16.0321,11.8056,20
15.5401,12.5557,20
15.9278,11.8326,20
15.9384,12.5611,20
15.5917,10.3039,20
15.5422,11.2224,20
0.0846935,16.1015,21
-0.0629106,14.9544,21
-0.534322,15.5722,21
-0.728986,15.4731,21
-0.870909,17.1145,21
0.0762788,15.5467,21
-0.222623,16.5637,21
-0.643904,16.6066,21
0.2528,16.4949,21
-0.296353,16.4561,21
0.135365,15.3969,21
0.390075,15.6173,21
-1.64307,16.7766,21
-0.0989464,16.0314,21
0.391972,15.5105,21
0.509406,16.6987,21
0.254012,15.7446,21
-0.500488,16.1022,21
-0.082121,16.0113,21
0.138895,16.5932,21
0.550171,15.8634,21
-1.02153,16.0635,21
0.306447,15.8089,21
0.370815,16.3322,21
0.32258,16.7707,21
3.61691,16.5064,22
3.94788,16.389,22
4.30386,16.92,22
4.24113,15.8733,22
5.11659,16.4741,22
4.63458,15.7902,22
3.94288,16.2742,22
4.21438,15.7854,22
3.58873,16.7653,22
3.90376,15.8847,22
5.03058,16.1309,22
3.79911,16.2024,22
4.17266,15.9019,22
4.44495,15.5082,22
3.76016,16.1307,22
4.27535,16.5386,22
3.49508,16.978,22
4.51192,16.1662,22
3.82034,15.7578,22
2.83278,16.0693,22
4.94706,15.2291,22
3.9746,15.4755,22
3.70027,16.5092,22
4.10334,16.2068,22
4.09859,15.6414,22
7.78753,15.7056,23
8.2181,15.8382,23
8.90288,16.9498,23
8.90292,16.3868,23
7.8362,15.561,23
7.31105,15.9613,23
8.15394,15.7817,23
8.18841,16.4766,23
8.42664,16.0937,23
7.73658,15.5944,23
8.93033,16.1828,23
8.36286,16.0578,23
8.62132,15.2249,23
7.75967,15.6315,23
8.93108,15.7171,23
7.66594,15.986,23
8.14733,15.3543,23
7.45126,16.1818,23
7.40407,16.4984,23
6.94429,16.0044,23
8.69791,16.1819,23
9.04102,16.5319,23
8.42015,16.3044,23
8.07374,16.4045,23
7.09762,15.8584,23
12.6891,16.427,24
11.0678,15.7628,24
12.2164,16.2068,24
12.0736,14.9181,24
11.7823,14.8911,24
11.7734,15.3871,24
12.1817,16.0019,24
12.1294,15.5623,24
11.0143,15.8563,24
12.4011,15.191,24
11.8097,15.9897,24
11.9433,17.297,24
12.5458,15.3446,24
12.1071,16.4812,24
11.3569,15.707,24
12.541,16.0168,24
12.5925,16.318,24
12.3012,15.5115,24
13.0071,16.7002,24
12.5459,15.688,24
11.8782,15.6954,24
11.9914,16.0748,24
11.9824,16.0934,24
11.9298,16.6214,24
11.4466,15.9549,24
15.7503,16.4381,25
16.3814,15.6721,25
17.0863,16.0025,25
15.8719,16.3205,25
15.9765,16.0626,25
15.8133,15.363,25
16.9764,16.6488,25
15.3837,16.2685,25
16.2352,16.1467,25
16.3933,15.7222,25
15.7801,16.4342,25
15.5581,16.3972,25
16.7404,16.621,25
16.1438,15.235,25
15.5668,16.3649,25
16.6804,15.6467,25
15.9326,16.1907,25
15.8264,16.4081,25
16.7502,16.5089,25
15.1435,16.723,25
16.0655,15.9349,25
16.6574,16.4854,25
15.551,16.2384,25
15.2866,16.2392,25
15.6152,16.9634,25
-0.194097,19.9816,26
0.742912,20.3,26
0.165944,19.9247,26
0.153585,20.4008,26
-0.558453,20.1525,26
-1.56186,19.7831,26
-0.137329,19.4478,26
-0.0252384,19.6199,26
0.301935,19.7208,26
-0.158652,20.5331,26
-0.327152,19.7398,26
0.326257,20.5679,26
0.560011,20.2291,26
-0.526231,19.3205,26
-0.0302972,19.5361,26
-0.584648,20.6194,26
0.21816,20.3753,26
-0.590461,20.0437,26
0.273079,20.4909,26
0.220026,19.8279,26
-0.41815,19.9536,26
0.029305,20.9649,26
-0.431118,20.5875,26
0.663752,18.383,26
1.25507,19.8302,26
3.55144,19.871,27
4.25725,20.1995,27
3.84064,20.0481,27
3.61563,19.6629,27
4.25054,20.5199,27
3.85858,20.1851,27
3.61588,19.7607,27
3.83433,20.5021,27
3.51751,19.7316,27
4.37949,20.1679,27
3.3942,20.0592,27
3.69171,19.7894,27
3.22681,20.067,27
3.82075,19.801,27
4.37699,20.2317,27
4.12257,19.9564,27
3.94093,21.016,27
4.30282,20.3047,27
3.16692,19.7924,27
3.51879,20.0978,27
4.22761,19.7197,27
3.12748,20.5049,27
3.81915,19.859,27
5.29412,20.6452,27
4.37891,20.393,27
8.47544,20.5488,28
8.13628,20.7827,28
8.21228,20.8708,28
8.22139,19.8725,28
8.23102,19.6088,28
8.87588,19.6437,28
7.48087,20.6465,28
7.68051,19.6292,28
8.15751,20.2495,28
7.62699,19.8774,28
8.45332,19.8099,28
7.38328,20.8016,28
8.33209,20.7549,28
8.03975,20.4176,28
8.03034,19.8372,28
8.22414,19.3517,28
8.24068,19.406,28
7.79372,19.5139,28
7.28961,19.4687,28
8.32418,20.6098,28
8.39521,19.5715,28
8.1165,19.8459,28
8.89935,20.1772,28
7.90208,20.2122,28
8.16203,19.8488,28
12.147,20.6538,29
12.7924,19.7027,29
11.9746,20.0466,29
11.7001,20.7858,29
11.0486,20.0886,29
12.1394,19.3246,29
11.9173,19.7686,29
10.914,20.2679,29
10.8239,19.9315,29
11.7145,20.3659,29
11.5396,19.364,29
12.3207,20.3679,29
12.2053,20.1533,29
12.5592,20.9693,29
10.6808,20.9767,29
11.3505,19.8166,29
11.4872,19.9818,29
11.9327,19.9081,29
12.3916,19.3864,29
12.2001,20.001,29
12.4364,19.5443,29
11.8617,20.9345,29
11.4188,19.9597,29
10.9562,20.5286,29
10.8198,20.7104,29
16.0972,19.1318,30
16.4587,19.9914,30
15.6857,20.2862,30
16.387,20.2749,30
15.9266,19.0424,30
16.1083,19.8842,30
15.6227,20.6566,30
16.8035,19.7613,30
16.2368,20.1893,30
16.0796,19.8109,30
15.957,19.905,30
15.7336,18.8686,30
15.3313,19.3653,30
16.4556,20.0383,30
15.8315,20.6735,30
16.3912,20.1831,30
15.1352,20.1974,30
15.6522,20.3308,30
15.7193,20.4953,30
16.4407,19.3174,30
16.0567,19.3669,30
15.3213,21.0848,30
16.1046,19.4916,30
16.0715,20.4651,30
15.3915,19.7442,30
0.632645,24.6059,31
0.987001,24.6592,31
-0.548389,23.8945,31
1.1931,23.1801,31
-0.118482,23.614,31
0.391596,24.3307,31
-0.395312,23.3707,31
-1.00256,23.7477,31
-0.674337,23.7711,31
-0.0507031,24.7796,31
-0.822762,23.3377,31
0.655339,24.0782,31
-0.224241,23.8877,31
0.638164,23.5072,31
0.343328,24.4249,31
0.143778,25.0502,31
0.187998,24.5791,31
-0.321969,23.2713,31
0.439318,24.7903,31
-0.413292,24.0148,31
-0.826991,23.7531,31
0.317507,23.6407,31
0.170693,24.5217,31
-0.219188,24.2209,31
-0.0351043,24.5611,31
4.56953,23.842,32
2.4542,24.6702,32
4.41148,23.9149,32
3.94636,23.6151,32
3.89253,23.1334,32
4.98217,24.0509,32
3.89703,23.3395,32
2.76909,23.7198,32
3.84132,24.242,32
4.15609,23.9824,32
3.87784,24.0803,32
4.3405,24.3581,32
3.31848,24.1868,32
4.29557,24.3421,32
4.10709,23.9015,32
3.31774,23.8857,32
4.2792,24.1847,32
4.18055,23.4539,32
4.15495,23.7341,32
3.81058,24.0681,32
4.72811,24.8196,32
4.53113,24.5886,32
4.44041,23.0642,32
3.31421,24.7078,32
3.89635,23.9944,32
8.19764,24.5927,33
8.15413,23.9694,33
9.11676,24.6299,33
7.7256,23.8196,33
8.29475,23.2826,33
7.56859,23.592,33
8.25972,23.9265,33
8.18616,23.4621,33
7.71636,23.7073,33
7.94222,23.778,33
7.80867,23.8749,33
8.03619,24.1546,33
8.61701,24.3289,33
7.86023,23.9833,33
7.81557,24.0081,33
7.76777,23.8834,33
7.97503,24.8707,33
7.49282,23.9347,33
8.201,24.2291,33
7.10059,23.5752,33
7.65168,23.4849,33
8.07216,23.6492,33
7.73572,24.6697,33
8.1743,24.7952,33
7.30211,24.5373,33
12.5739,24.5352,34
11.5972,24.0579,34
12.1961,24.7839,34
12.3023,23.703,34
11.5504,23.3796,34
11.7932,23.9614,34
11.3786,23.7851,34
11.9515,22.8846,34
11.2132,24.039,34
12.4769,23.9134,34
11.367,23.2548,34
11.2968,23.7458,34
12.0166,23.7949,34
11.4797,24.0284,34
11.5733,22.9588,34
12.2114,23.7877,34
11.7819,23.9277,34
12.8633,23.7395,34
12.1521,24.0401,34
12.6834,24.1532,34
11.7757,24.37,34
13.1988,23.5766,34
11.2344,24.2361,34
12.1776,24.9023,34
12.379,23.7894,34
16.1481,23.6404,35
16.3475,24.0362,35
15.2496,23.7193,35
15.4955,24.1802,35
16.4945,24.323,35
16.0112,24.2164,35
16.4327,24.4311,35
16.2011,23.6161,35
16.2118,24.2003,35
15.7124,24.1927,35
14.6601,24.0565,35
16.1088,23.7876,35
16.0867,23.4621,35
15.0628,23.3625,35
16.0806,24.1304,35
14.8851,24.1961,35
15.532,23.1019,35
16.2474,23.7968,35
16.3857,23.6005,35
14.9145,23.9723,35
16.3526,24.6161,35
16.3442,23.7276,35
15.7363,25.237,35
15.8688,24.5774,35
15.5192,23.7585,35
-0.348015,28.3976,36
0.230346,28.2647,36
0.51041,27.621,36
-0.352239,27.9669,36
0.825421,28.0482,36
-0.244419,28.2842,36
-0.392117,27.6426,36
0.325533,28.0905,36
0.260497,28.6312,36
-1.37343,28.4405,36
0.285071,27.9223,36
1.10118,26.9938,36
1.03217,28.1225,36
-0.199316,28.7185,36
-0.503333,27.3265,36
0.682658,27.6353,36
0.899104,28.1693,36
-1.20372,27.8749,36
0.147599,28.1602,36
-0.189986,28.0279,36
-0.118285,27.6294,36
-0.0201428,27.4499,36
-0.234716,27.7466,36
-0.127178,27.8006,36
-0.957088,27.5627,36
3.85155,27.4995,37
3.81859,28.1015,37
3.64062,29.0399,37
2.88057,28.8279,37
3.9127,28.1471,37
4.99278,27.4635,37
4.37683,28.3377,37
3.40596,27.7312,37
3.30507,28.4145,37
3.68553,27.4866,37
3.95025,28.3694,37
3.14292,28.346,37
3.8983,28.3304,37
4.26256,28.3765,37
3.95048,28.6234,37
4.4557,27.7404,37
3.48363,27.9027,37
4.18162,28.4086,37
3.81135,29.0128,37
3.94778,27.8359,37
4.05286,28.0764,37
3.42484,28.4452,37
4.66501,27.6999,37
4.59853,28.7397,37
4.42849,28.5301,37
7.81977,27.7879,38
8.0194,28.4166,38
8.08782,27.9418,38
8.5999,28.1806,38
8.20462,28.1052,38
8.70695,27.5476,38
8.39698,28.569,38
8.17137,28.6996,38
7.57162,29.0003,38
7.33094,28.3871,38
7.8229,28.8402,38
8.38685,28.0031,38
7.71822,27.9888,38
7.55257,27.588,38
7.56087,28.9163,38
7.43572,28.3359,38
7.93693,26.9331,38
8.2493,27.9509,38
8.83001,28.4076,38
8.22416,27.3397,38
8.49665,28.1426,38
8.34326,27.3794,38
8.85307,27.9851,38
8.26093,28.0645,38
9.03589,27.9854,38
11.6988,28.8858,39
11.508,27.7086,39
10.767,28.1624,39
11.9671,28.2031,39
12.9797,28.0338,39
11.3463,28.82,39
11.9785,27.529,39
12.8503,27.5156,39
12.5433,27.6647,39
12.5806,27.6187,39
11.3901,27.9296,39
11.8066,28.5997,39
11.4991,27.0477,39
11.6133,28.2131,39
11.421,28.2042,39
12.837,28.2114,39
11.1536,27.7965,39
12.3721,28.3067,39
12.341,27.7555,39
12.3929,27.8647,39
12.2111,27.8103,39
11.3878,27.401,39
12.1495,28.4337,39
12.525,28.3996,39
11.6448,29.151,39
16.5083,27.7588,40
15.7535,28.6723,40
15.9682,28.2131,40
16.5293,27.1849,40
16.3317,27.9065,40
15.7716,26.9676,40
15.8171,28.1413,40
16.5308,27.6448,40
16.6987,27.2523,40
15.4627,28.022,40
15.3211,28.6208,40
15.802,28.6367,40
15.6995,28.3541,40
15.7387,27.3023,40
16.2085,27.1268,40
15.5551,28.9068,40
16.7572,28.4343,40
16.385,28.5382,40
17.2927,28.2474,40
16.1385,28.1618,40
16.3141,27.9282,40
15.894,27.0093,40
15.8949,29.0202,40
16.3056,27.7856,40
15.853,28.3272,40
