Teta = 0 
simi thres, No hyperboxes Short simi, Training time Short simi, Testing error Short simi, No hyperboxes Long simi, Training time Long simi, Testing error Long simi,                                 No hyperboxes Mid max simi, Training time Mid max simi, Testing error Mid max simi,                                No hyperboxes Mid min simi, Training time Mid min simi, Testing error Mid min simi 
0.700000, 35.000000, 1.533186, 0.123000, 37.000000, 1.535499, 0.137000, 36.000000, 1.527589, 0.135000, 36.000000, 1.539787, 0.135000
0.720000, 35.000000, 1.533522, 0.123000, 38.000000, 1.518475, 0.138000, 37.000000, 1.516684, 0.137000, 37.000000, 1.508510, 0.137000
0.740000, 35.000000, 1.521484, 0.123000, 39.000000, 1.526521, 0.138000, 38.000000, 1.492776, 0.140000, 38.000000, 1.716251, 0.140000
0.760000, 35.000000, 1.515935, 0.123000, 41.000000, 1.494258, 0.138000, 38.000000, 1.494246, 0.140000, 38.000000, 1.613569, 0.140000
0.780000, 35.000000, 1.512977, 0.123000, 43.000000, 1.451273, 0.138000, 39.000000, 1.473657, 0.140000, 39.000000, 1.504685, 0.140000
0.800000, 36.000000, 1.494846, 0.122000, 45.000000, 1.427331, 0.138000, 39.000000, 1.458104, 0.140000, 39.000000, 1.465412, 0.140000
0.820000, 37.000000, 1.476725, 0.121000, 45.000000, 1.431092, 0.138000, 42.000000, 1.426104, 0.140000, 42.000000, 1.438304, 0.140000
0.840000, 37.000000, 1.469850, 0.121000, 46.000000, 1.430664, 0.138000, 43.000000, 1.412301, 0.140000, 43.000000, 1.423392, 0.140000
0.860000, 37.000000, 1.458701, 0.121000, 51.000000, 1.410885, 0.144000, 43.000000, 1.410733, 0.140000, 43.000000, 1.428802, 0.140000
0.880000, 37.000000, 1.456063, 0.121000, 57.000000, 1.382238, 0.145000, 46.000000, 1.397440, 0.139000, 46.000000, 1.385808, 0.139000
0.900000, 38.000000, 1.427481, 0.121000, 63.000000, 1.352615, 0.148000, 49.000000, 1.374140, 0.140000, 49.000000, 1.372192, 0.140000
0.920000, 39.000000, 1.433828, 0.121000, 76.000000, 1.247605, 0.147000, 60.000000, 1.323593, 0.151000, 60.000000, 1.321774, 0.151000
0.940000, 45.000000, 1.387033, 0.128000, 93.000000, 1.167024, 0.148000, 77.000000, 1.233282, 0.150000, 77.000000, 1.255569, 0.150000
0.960000, 57.000000, 1.329440, 0.125000, 125.000000, 1.018445, 0.146000, 104.000000, 1.116894, 0.146000, 104.000000, 1.131090, 0.146000
0.980000, 128.000000, 1.014964, 0.133000, 175.000000, 0.722616, 0.140000, 172.000000, 0.734427, 0.139000, 172.000000, 0.741797, 0.139000
